sugars_100g_scaled,carbohydrates_100g_scaled,fiber_100g_scaled,fat_100g_scaled,saturated-fat_100g_scaled,proteins_100g_scaled,salt_100g_scaled,sodium_100g_scaled,energy_100g_scaled,nutrition-score-fr_100g_scaled,additives_n_scaled,product_name,ingredients_text,categories,main_category,nutrition_grade_fr,countries_en
-1.019298343430394,1.4495851772390778,1.3171146098675164,-0.9135557111585421,-0.1871977790514729,1.1689294664903402,0.3238853779256871,0.32388054752645573,0.32868946864365545,0.24850438389765034,1.2112566832846456,curry flavor noodles,nouilles g farine de ble tendre huile de palme eau sel antioxygenee assaisonnement g sel sucre farine de ble poudre de curry exhausteur de goute ail en poudre colorante huile de palme antiagglomerante exhausteur de goute e ciboulette,nouilles instantanees,en plant based foods and beverages,d,france
-0.5524870320259911,-0.2825079969606765,-0.19080730921374867,-0.7528382255090529,-0.45307181626499804,0.001118846239345135,-0.09418247084165061,-0.09418339409559576,-0.7837457848419754,-1.6606326761293742,0.4830432586866854,egg custard tarts,wheat flour water margarinepalm oil water sugar mono and diglycerides artificial flavour soybean lecithin potassium sorbate and citric acid preservatives egg custard powder corn starch modified corn starch carotene milk xanthan gum contains wheat egg soybeans milk ingredients,desserts frozen foods frozen desserts asian desserts egg custard tarts,en desserts,b,australia
-1.2060228679921552,0.8544557276422389,-0.9447682687543812,-0.06978891149872378,-0.0010859530020052486,0.4348770766182861,-0.00039830183332973757,-0.00040010156791059283,0.44697372344465924,0.37578018789945195,-0.6092768782102548,biscuit soda,wheat flour palm oil white sesame salt yeast raising agent sodium bicarbonate,sugary snacks biscuits and cakes biscuits,en sugary snacks,d,united states
-0.7080908024941255,-1.3928241342682113,-0.6934479489075037,-1.0742731968080312,-0.8518828720852857,-0.9998616854043649,-0.06683940249317559,-0.06684058128779653,-1.6089192766680258,-1.278805264123969,-0.9733835905092348,simple bites,desconocido,cookies,en sugary snacks,c,united states
1.2265827436596777,0.032821786034663444,1.4176427378062675,0.7980855110085179,1.3282842330656202,-0.1823942512286683,-0.10005995282309851,-0.1000608211477395,0.6131349385222599,0.8848834039066584,-0.6092768782102548,chocolat patissier,pate de cacao sucre lactose beurre de cacao lecithine de tournesol arome naturel de vanille cacao minimum,snacks sucres confiseries chocolats,en sugary snacks,e,france
-1.2267700373879065,-2.1922517531296366,-0.9447682687543812,-0.5117619970348191,-0.665771046035818,2.83723035256319,-0.06639673010840375,-0.06639791304011708,-1.1231089444496174,-1.6606326761293742,-0.9733835905092348,sardiner i rapsolje,lettrokte brisling sprattus sprattus rapsolje,canned foods seafood fishes canned fishes sardines canned sardines,en canned foods,b,norway
0.2255318203146804,0.16161845796233743,0.18617317055656762,1.0150541166353282,1.5409834628364405,-0.08229619806429737,-0.004020166799644778,-0.00402193268528786,-1.621592589682419,0.24850438389765034,-0.9733835905092348,cookies chocolat noix de coco,desconocido,snacks sucres biscuits et gateaux biscuits biscuits au chocolat cookies cookies au chocolat cookies au chocolat et a la noix de coco,en sugary snacks,d,france
0.6923431317190833,0.8278081403468583,-0.1656752772290609,0.05074920273839312,0.14514476746543353,-0.29917531325376784,-0.011062682011924013,-0.011064382080187889,0.44697372344465924,0.8848834039066584,0.4830432586866854,oreo cheesecake fraise,farine de ble sucre huiles vegetales palme palmiste cacao maigre en poudre amidon de ble sirop de glucose fructose poudre a lever carbonate acide de potassium carbonate acide dammonium carbonate acide de sodium sel emulsifiants lecithine de soja lecithine de tournesol jus concentre de betteraves rouges aromes,biscuits au chocolat biscuits a la creme cookies,en sugary snacks,e,france
0.5471129459488248,-0.4335109916345012,1.2668505458981412,1.7543545506229787,2.139200046566872,0.13458291712517312,-0.10261537977155412,-0.10261622421388895,1.006007641968451,0.6303317959030552,-0.6092768782102548,seriously rich dark chocolate cocoa,cocoa mass sugar cocoa buffer emulsifier soya lecithin vanilla extract,dark chocolate,en sugary snacks,e,united kingdom
0.5574865306467002,0.4458593891130663,-0.4421276290606262,0.6936191453363498,0.6635991400318076,-0.1990772600893969,-0.032190227648761734,-0.03219173026488822,0.6553793152369041,1.2667108159120632,0.11893654638770537,luxury cookies,farine de ble pepites de chocolat sucre pate de cacao lecithine de soja huile de palme sucre nougatine noisettes sucre lactoserum ou derives du lactoserum lait sirop de sucre partiellement inverti poudres a lever bicarbonate de sodium bicarbonate dammonium sel aromes,cookies au chocolat et a la nougatine,en sugary snacks,e,france
-1.0244851357793319,0.7389828493622556,-0.2662034051678119,-0.10996828291109607,-0.14731667346944413,0.33477902345391514,0.19920670075469898,0.1992030355675421,0.3892397419346455,0.6303317959030552,-0.9733835905092348,bruschette bites salami pepperoni,desconocido,salty snacks,en salty snacks,e,lebanon
-1.1074738133623367,-1.730360240009702,0.18617317055656762,-0.8331969683337974,-0.9316450832493433,0.0678508816822592,0.02515596765122636,0.025153929093583993,-1.4793698547431169,-2.6788391081437872,-0.2451701659112747,houmous original g kerels,pois chiches cuits eau puree de sesame huile vegetale sel de table acide citrique conservateur e,aliments et boissons a base de vegetaux aliments dorigine vegetale frais aliments a base de fruits et de legumes produits a tartiner cereales et pommes de terre legumineuses et derives produits a tartiner sales legumes et derives cereales et derives legumineuses pates a tartiner vegetaux snacks sales graines aperitif graines de legumineuses plats prepares legumes secs pois chiches produits sans gluten plats prepares frais houmous,en plant based foods and beverages,a,france
-1.1178473980602124,-1.5260620707451156,-0.6431838849381282,-0.8974839625935932,-0.6391836423144657,-0.29917531325376784,-0.023135565232974137,-0.023137152471445183,-1.4314928944665202,-1.406081068125771,-0.9733835905092348,coop dagens pasta med lax dill,pasta vatten durumvetemjol gradde lax salmo salar skummjolk spenat morot vitt vin kryddmix glukossirap salt fiskpulver jastextrakt rapsolja lok morot tomat socker solrosolja kryddor bl a peppar muskotnot schalottenlok rapsolja dill majsstarkelse vitlok,frozen foods meals with fish microwave meals,en frozen foods,c,sweden
-1.185275698596404,-1.5260620707451156,-0.6431838849381282,-1.3073135509997904,-0.9449387851100196,-0.23244327781085394,-0.040238816462795146,-0.04024024385905974,-1.713122072564148,-1.7879084801311758,-0.6092768782102548,coop dagens pasta med kyckling,pennepasta vatten durumvetemjol bladspenat stekt kyckling kycklingbrost potatisstarkelse salt druvsocker naturlig arom champinjoner vatten skummjolk gradde lok kryddmix majsstarkelse peppar svampextrakt maltodextrin buljong salt glukossirap socker arom solrosolja lok purjolok kryddor rosmarin fargamne e a vitt vin majsstarkelse vitlok schalottenlok,frozen foods microwave meals meals with chicken,en frozen foods,b,sweden
-1.1489681521538393,-1.481649425252814,-0.6431838849381282,-1.2832059281523671,-0.9050576795279908,-0.1990772600893969,-0.03923274286104097,-0.03923417965978824,-1.6567962369446225,-1.7879084801311758,-0.2451701659112747,coop dagens pasta bolognese,linguinipasta vatten durumvetemjol salt vatten korsbarstomater notfars grillad rod paprika lok tomatpure mozzarellaost pastoriserad komjolk salt lope surhetsreglerande medel e kryddmix vetemjol salt muskotnot peppar buljong jastextrakt glukossirap arom solrosolja majsstarkelse vitlok socker ortkryddor tomatpulver spiskummin chilipulver fargamne e a modifierad starkelse av ris vitlok basilika timjan rosmarin rapsolja oregano,frozen foods microwave meals beef dishes,en frozen foods,b,sweden
-1.1126606057112747,-1.481649425252814,-0.6180518529534405,-1.2028471853276226,-0.9050576795279908,-0.3659073486966819,0.008052716421405356,0.008050837705969434,-1.642714778039741,-1.406081068125771,-0.9733835905092348,coop dagens pasta med ricotta spenat,tortellonipasta med ricotta och spenat vatten durumvete vetemjol spenat agg ost ricottaost salt rapsolja basilika kryddor korsbarstomater farsk spenat grillad rod paprika rod lok sas gradde soltorkade tomater tomatpure emmentalerost vitt vin olivolja kryddor vitlok skummjolkspulver majsstarkelse hardost vegetabilisk olja raps,frozen foods microwave meals plant based meals,en plant based foods and beverages,c,sweden
-1.097100228664461,-0.08709235679455045,2.3223958892550267,0.2918254312126269,0.2116132767688148,0.33477902345391514,0.023143820447718004,0.02314180069504124,0.32024059330072663,-0.006047224105952929,-0.9733835905092348,wasa sandwich cheese chives,desconocido,snacks,en snacks,d,sweden
-1.2215832450389685,0.2948563944392416,6.720501486575383,-1.5483897794740242,-1.1044632074381346,-0.9998616854043649,-0.07706111028699802,-0.07706219355239435,-1.2132302814408582,-2.042460088134779,1.2112566832846456,lakerol ecalyptus,sotningsmedel maltitolsirap sorbitolsirap steviolglykosider stabiliseringsmedel gummi arabicum aromer vegetabilisk olja ytbehandlingsmedel karnaubavax fargamne e,sugary snacks confectioneries throat lozenge,en sugary snacks,a,sweden
-1.1956492832942796,-1.8502743828389157,-0.1656752772290609,-1.2992776767173162,-0.9316450832493433,-0.048930180342840336,-0.010056608410169834,-0.010058317880916379,-1.862385536955891,-2.042460088134779,0.11893654638770537,soldatens artsoppa,eau pois chiches viande de porc conservateur nitrite de sodium gras de porc sel amidon modifie poudre doignon exhausteur de gout glutamate monosodique arome contient celeri et extrait de levure,canned foods meals soups canned meals canned soups,en canned foods,a,sweden
-1.0711662669197721,-1.7481252982066224,0.18617317055656762,-1.5162462823441265,-1.1057925776242024,-0.4993714195825099,-0.06237243570138704,-0.06237365624303132,-1.9665883328520135,-3.1879423241509937,-0.9733835905092348,findus klassisk blandning arter majs paprika,arter majs paprika salt lokpulver,frozen vegetable mixes vegetable based foods,en plant based foods and beverages,a,sweden
-1.1645285292006529,-1.5260620707451156,-0.5175237250146894,-0.7528382255090529,-0.6923584497571706,-0.33254133097522487,-0.03923274286104097,-0.03923417965978824,-1.3554530163801606,-1.5333568721275725,-0.2451701659112747,findus dagens ostschnitzel,potatis potatis rapsolja druvsocker bearnaisesas vatten skummjolk smor rapsolja aggula citronjuice starkelse salt persilja fortjockningsmedel fruktkarnmjol guarkarnmjol dragon vitpeppar gurkmeja cayennepepparextrakt ostschnitzel mald skinka och notkott vetemjol rapsolja emmentalerost sojaprotein salt starkelse b la vete socker kryddor jast arom solrosolja paprikaextrakt gronsaker morotter broccoli,frozen foods meals meals with meat microwave meals,en frozen foods,b,sweden
-1.0919134363155234,-1.6593000072220196,-0.46725966104531397,-0.9617709568533888,-0.8385891702246095,-0.38259035755741033,0.008052716421405356,0.008050837705969434,-1.5680830458438697,-1.406081068125771,-0.6092768782102548,findus dagens oxjarpar,minirosti potatis rapsolja torkad potatis salt druvsocker starkelse stabiliseringsmedel e kryddor gurksas vatten skummjolk gurka vispgradde tomatpure lok starkelse bl a vete morotter rapsolja notkottsbuljong rotselleri salt vitlok persilja karamelliserat socker socker attika senapsfro kryddextrakt vitpeppar gronsakskoncentrat morot lok tomat mejram timjan oxjarpar notkott lok sojaprotein betfiber salt starkelse potatis notkottsbuljong kryddor bl a paprika socker rapsolja gronsaker morotter grona bonor paprika,frozen foods beef dishes microwave meals,en frozen foods,c,sweden
-0.9518700428942025,-1.5260620707451156,-0.6180518529534405,-0.8814122140286441,-0.6524773441751419,-0.3492243398359533,-0.014080902817186545,-0.014082574678002148,-1.4455743533714014,-1.278805264123969,-0.9733835905092348,findus dagens kottbullar,potatismos potatis mjolk mjolkpulver rapsolja smor aggula salt svartpeppar kottbullar griskott potatis notkott starkelse lok rapsolja agg skummjolkspulver salt betfiber vitpeppar lokpulver lokextrakt graddsas skummjolk vispgradde notkottsbuljong starkelse bl a vete smor rapsolja salt karamelliserat socker sojasas vatten sojabonor vete salt socker gronsakskoncentrat tomat morot lok morotter lok kryddor arter arter lingon lingon socker starkelse,frozen foods meals with meat microwave meals,en frozen foods,c,sweden
-1.0867266439665857,-1.4372367797605128,-0.6431838849381282,-1.419815790954433,-1.0379946981347534,-0.31585832211449644,-0.046275258073320204,-0.04627662905468826,-1.7441012821548871,-1.9151842841329774,-0.9733835905092348,findus dagens kycklingfile curry,ris kokt ris sas skummjolk applen gradde lok rotselleri morotter starkelse rapsolja salt kryddor bl a curry med bockhornsklover cayennepeppar kryddextrakt solrosolja gronsaker morotter broccoli kyckling kyckling rismjol druvsocker starkelse salt,frozen foods meals meals with meat microwave meals poultry meals meals with chicken,en frozen foods,a,sweden
-1.1489681521538393,-1.7037126527143212,-0.4421276290606262,-0.7930175969214251,-0.7189458534785231,-0.41595637527886736,-0.002008019596136422,-0.0020098042867448553,-1.4737372711811643,-1.406081068125771,0.11893654638770537,findus dagens black white,potatiskroketter potatis rapsolja salt druvsocker starkelse stabiliseringsmedel e kryddor gronsaker grona bonor rodvinssky vatten rodvin tomatpure lok morotter starkelse sojasas vatten sojabonor vete salt notkottsbuljong gronsakskoncentrat tomat morot lok rapsolja salt karamelliserat socker socker vitpeppar kryddextrakt bearnaisesas skummjolk smor aggula rapsolja citronjuice starkelse salt persilja fortjockningsmedel fruktkarnmjol guarkarnmjol dragon vitpeppar gurkmeja cayennepepparextrakt pepparbiff notkott griskott potatis agg skummjolkspulver starkelse lok aggvita kryddor salt potatisfiber socker notkottsbuljong senapspulver kryddextrakt rapsolja solrosolja farsbiff notkott potatis lok starkelse agg skummjolkspulver salt kryddor rapsolja kryddextrakt,frozen foods meals with meat microwave meals,en frozen foods,c,sweden
-1.1230341904091503,-1.6148873617297184,-0.5677877889840649,-0.9135557111585421,-0.7588269590605519,-0.08229619806429737,-0.01206875561367819,-0.012070446279459385,-1.4737372711811643,-1.7879084801311758,-0.6092768782102548,findus dagens fisk med mandel,potatismos potatis mjolk mjolkpulver rapsolja smor aggula salt svartpeppar fisk alaska pollock file theragra chalcogramma fran norra stilla havet vetemjol smor rapsolja mandel salt jast socker syra citronsyra kryddextrakt gronsaker arter,meals microwave meals meals with fish frozen foods,en frozen foods,b,sweden
-1.1178473980602124,-1.5260620707451156,-0.7185799808921914,-1.138560191067827,-0.7588269590605519,-0.16571124236793988,-0.007038387604907312,-0.00704012528310212,-1.59061338009168,-1.406081068125771,-0.6092768782102548,findus dagens pasta fyra ostar,ostsas skummjolk griskott skinka bog vatten starkelse salt socker rosmarinextrakt konserveringsmedel natriumnitrit gradde broccoli ost emmentaler maasdam parmesan ostpulver blamogel starkelse rapsolja vetemjol salt skummjolkspulver svartpeppar vitpeppar pasta vatten durumvetemjol gronsaker tomathalvor,frozen foods meals with meat microwave meals,en frozen foods,c,sweden
-1.097100228664461,-1.1707609068067044,0.43749349040344515,-0.10996828291109607,-0.7189458534785231,-0.16571124236793988,-0.025952571317885833,-0.02595413222940519,-0.6851755725078056,-1.7879084801311758,0.11893654638770537,findus simply green thai veggie bite,kokta kikarter mannagryn av vete lok vegetabilisk olja paprika persilja kokosmjolkpulver sesamfro starkelse vitlok curry pasta rod chili citrongras salt thai chili galanga limeblad fankal koriander bakpulver e e e limeblad salt spiskummin vetemjol rismjol majsmjol mjolkprotein,frozen plant based foods,en plant based foods and beverages,b,sweden
-0.9985511740346429,-1.4372367797605128,-0.4923916930300017,-1.0662373225255568,-0.9449387851100196,-0.31585832211449644,-0.046275258073320204,-0.04627662905468826,-1.5075327725528795,-1.9151842841329774,-0.9733835905092348,findus dagens panerad fisk med remoulad,potatis potatis rapsolja panerad fisk filebitar av hoki macruronus novaezelandiae vetemjol vatten rapsolja salt kryddor bl a paprika jast sas skummjolk inlagda gronsaker gurka morotter lok blomkal gradde rapsolja socker starkelse skummjolkspulver salt kryddor bl a curry med bockhornsklover cayennepeppar palsternackspulver morotpulver kryddextrakt gronsaker arter,frozen foods meals microwave meals meals with fish,en frozen foods,a,sweden
-1.1437813598049014,-1.481649425252814,-0.4421276290606262,-0.5921207398595636,-0.4397781144043218,-0.3492243398359533,-0.02615378603823667,-0.026155345069259442,-1.2273117403457396,-1.1515294601221675,-0.9733835905092348,findus dagens grillad angusbiff med pommes stripes,pommes stripes potatis solrosolja druvsocker sas vatten creme fraiche vispgradde tomatpure lok smor notkottsbuljong chipotlepasta rokt chilipeppar tomatpure korianderfro vitlok attika salt starkelse lok koriander starkelse tomater salt dragon vitlok socker gronsakskoncentrat tomat morot lok morotter rapsolja och libsticka angusbiff notkott potatis skummjolk lok starkelse skummjolkspulver salt aggpulver kryddor rapsolja gronsaker brytbonor,frozen foods meals microwave meals beef dishes,en frozen foods,c,sweden
-1.0711662669197721,-1.5260620707451156,-0.6180518529534405,-1.1707036881977246,-0.918351381388667,-0.0322471714821119,-0.002008019596136422,-0.0020098042867448553,-1.5877970883107035,-1.6606326761293742,-0.9733835905092348,findus dagens lasagnette,pasta vatten durumvetemjol kottfarssas tomater notkott tomatpure lok rapsolja champinjoner notkottsbuljong notkottsbuljong salt socker lok rapsolja libsticka salt vitlok socker starkelse kryddor bl a chilipeppar paprikapulver gronsaker brytbonor bechamelsas vatten ost gradde starkelse rapsolja vetemjol salt socker svartpeppar,frozen foods meals meals with meat microwave meals,en frozen foods,b,sweden
-1.0867266439665857,-1.5260620707451156,-0.3415995011218752,-1.0823090710905057,-0.9449387851100196,-0.048930180342840336,-0.023135565232974137,-0.023137152471445183,-1.521614231457761,-2.042460088134779,-0.9733835905092348,findus dagens schnitzel cordon bleu,kyckling cordon bleu kycklingkott vetemjol edamerost kalkonkott rapsolja vetefiber kryddor bl a paprika salt jast glukossirap kryddextrakt konserveringsmedel natriumnitrit sas skummjolk tomatpure tomater lok morotter gradde vetemjol rapsolja kycklingbuljong salt skummjolkspulver starkelse chilipeppar persilja citronjuicekoncentrat attika socker glukossirap kryddor bl a vitlok kryddextrakt potatis potatis rapsolja druvsocker salt gronsaker arter,frozen foods meals meals with meat microwave meals poultry meals meals with chicken,en frozen foods,a,sweden
1.7815695249960235,0.4058880081699951,-0.5175237250146894,0.9748747452229559,1.2751094256229154,-0.4826884107217814,-0.052311699683845275,-0.052313014250317036,0.8074590714096233,1.5212624239156667,-0.9733835905092348,marabou mintkrokant,socker kakaosmor kakaomassa vasslepulver mjolk skummjolkspulver palmolja smorfett vassleprodukt mjolk mandel emulgeringsmedel sojalecitin sockrad kondenserad skummjolk salt aromer,milk chocolates,en sugary snacks,e,sweden
1.7815695249960235,0.4058880081699951,-0.4421276290606262,1.0150541166353282,1.4745149535330593,-0.38259035755741033,-0.06941495091366627,-0.06941610563793134,0.8497034481242675,1.393986619913865,-0.9733835905092348,marabou mjolkchoklad,socker kakaosmor kakaomassa vasslepulver mjolk skummjolkspulver smorfett vassleprodukt mjolk emulgeringsmedel sojalecitin arom,milk chocolates,en sugary snacks,e,sweden
1.3147582135916205,0.05058684423158394,-0.4169955970759384,1.4168478307590513,1.1421724070161527,-0.06561318920356893,-0.07444531892243716,-0.0744464266342886,0.9553143899108779,1.5212624239156667,-0.9733835905092348,marabou schweizernot,socker hasselnotter kakaosmor kakaomassa vasslepulver mjolk skummjolkspulver smorfett vassleprodukt mjolk emulgeringsmedel sojalecitin arom,milk chocolates,en sugary snacks,e,sweden
0.4330035142721928,0.783395494854557,-0.24107137318312422,0.3721841740373715,0.7433613511958651,-0.2824923043930394,-0.01206875561367819,-0.012070446279459385,0.6525630234559278,1.1394350119102616,-0.6092768782102548,ballerina choko,vetemjol hvedemel kakaofyllning fullhardat kokosfett socker fettreducerat kakaopulver vasslepulver vallepulver fran mjolk maelk emulgerinsmedel sojalecitin arom salt socker vegetabilisk olja solros solsikke shea kokos vetestarkelse fettreducerat kakaopulver invertsocker bakpulver haevemiddel hjorthornssalt hjortekssalt natriumbikarbonat salt kornmalt bygmalt emulgeringsmedel sojalecitin arom bl a vanillin hasselnotter hasselnodder,susswaren biscuits and cakes kekse,en sugary snacks,e,sweden
0.5886072847403271,0.56133226739305,-0.7437120128768793,1.0150541166353282,2.870353648904066,-0.5661034550254239,-0.06740280371015793,-0.06740397723938858,0.8722337823720777,1.1394350119102616,-0.9733835905092348,goteborgs kex jatten vaniljsmak,creme med vaniljsmak socker hardat vegetabiliskt fett kokos emulgeringsmedel sojalecitin arom vanillin vetemjol hardat vegetabiliskt fett kokos emulgeringsmedel sojalecitin vetegroddar salt,biscuits wafers,en sugary snacks,e,sweden
-1.1282209827580882,0.02838052148543324,0.18617317055656762,1.095412859460073,-0.7322395553391994,-0.21576026895012534,0.10181877610489465,0.10181602107806777,0.7229703179803348,-0.3878746361113578,-0.9733835905092348,estrella grillchips,potatis solrosolja kryddblandning lok salt maltodextrin jastextrakt druvsocker vegetabilisk olja,salty snacks appetizers chips and fries crisps potato crisps flavoured potato crisps,en salty snacks,d,sweden
-1.102287021013399,-1.5260620707451156,-0.7185799808921914,-1.0099862025482356,-0.6258899404537893,-0.1823942512286683,-0.01206875561367819,-0.012070446279459385,-1.5300631068006898,-1.406081068125771,-0.9733835905092348,dafgards karins lasagne,durumvete och vetemjol mjolk notkott vatten tomat lok gradde ost morot modifierad vetestarkelse tomatpure salt socker smor agg kryddor vitvinsvinager,meals meals with meat microwave meals prepared lasagne frozen lasagne,en meals,c,sweden
-1.1749021138985283,-1.4372367797605128,-0.39186356509125064,-0.8653404654636953,-0.6258899404537893,-0.33254133097522487,0.008052716421405356,0.008050837705969434,-1.4596558122762828,-1.5333568721275725,-0.9733835905092348,dafgards flaskschnitzel,potatis artor vatten griskott champinjoner strobrod vetemjol salt kryddor gradde vetemjol rapsolja lok agg kottfond vatten kyckling notkott salt modifierad vetestarkelse japansk sojasas vatten sojabonor vete salt salt potatismjol socker kryddor fargamne karamelliserat socker druvsocker citronjuice,frozen foods meals with meat microwave meals,en frozen foods,b,sweden
-1.1178473980602124,-1.8058617373466141,-0.7185799808921914,-0.7689099740740017,-0.665771046035818,-0.21576026895012534,0.018113452438947113,0.01811147969868396,-1.5300631068006898,-1.1515294601221675,-0.9733835905092348,dafgards farfars delikatesskottbullar,potatis gris och notkott vatten morot broccoli mjolk gradde lok kottfond vatten kyckling not och griskott salt rapsolja agg strobrod vetemjol salt modifierad vetestarkelse smor salt japansk sojasas vatten sojabonor vete salt socker tomatpure kryddor vinbarsjuice kryddextrakt,frozen foods meals with meat microwave meals,en frozen foods,c,sweden
-1.102287021013399,-1.6148873617297184,-0.7437120128768793,-0.8331969683337974,-0.6790647478964944,0.001118846239345135,-0.01206875561367819,-0.012070446279459385,-1.4596558122762828,-1.5333568721275725,-0.9733835905092348,dafgards kycklinglasagne,mjolk durumvetemjol kyckling vatten gradde tomat ost lok zucchini tomatpure morot modifierad vetestarkelse rapsolja kycklingfond vatten kyckling salt salt vitlok smor agg socker kryddor kryddextrakt,meals with chicken microwave meals frozen lasagne,en meals,b,sweden
-1.1645285292006529,-1.3928241342682113,-0.6431838849381282,-1.1305243167853525,-0.9715261888313721,-0.0989792069250258,-0.01206875561367819,-0.012070446279459385,-1.5300631068006898,-1.6606326761293742,0.11893654638770537,dafgards a la carte kycklingschnitzel italia,pasta durumvete vatten kyckling tomat romanabonor kottfond vatten notkott kyckling salt vetemjol lok agg rott vitt vin paprika mozzarella mjolk salt startkultur ystenzym bacon griskott vatten salt antioxidationsmedel e konserveringsmedel e rokarom oliv rapsolja tomatpure salt vitlok smor soltorkade tomater tomat salt vitlok orter modifierad vetestarkelse sojasas vatten sojabonor vete salt basilika persilja farinsocker socker kryddor citronskal fargamne sockerkulor,frozen foods meals with meat microwave meals,en frozen foods,b,sweden
-1.1645285292006529,-1.481649425252814,-0.5426557569993772,-0.9055198368760676,-0.812001766503257,-0.14902823350721142,0.008052716421405356,0.008050837705969434,-1.4005136848757809,-1.406081068125771,-0.6092768782102548,dafgards italienska kalvfarsbiffar,pasta durumvete vatten vatten kalvkott notkott tomat romanabonor lok rapsolja soltorkad tomat solrosolja salt vitlok lagerblad grillad paprika grana padano mjolk salt lope konserveringsmedel e fran agg emmentaler mjolk kultur mjolkkoagulerande enzym salt gradde solrosfro spenat potatis agg tomatpure salt strobrod vetemjol salt vitlok vitvinsvinager olivolja modifierad starkelse socker citronskal kryddor timjan potatismjol persilja,frozen foods beef dishes microwave meals,en frozen foods,c,sweden
-1.1437813598049014,-1.5704747162374169,-0.4923916930300017,-0.6724794826843082,-0.5860088348717606,-0.31585832211449644,-0.002008019596136422,-0.0020098042867448553,-1.3850240800804114,-1.278805264123969,-0.6092768782102548,dafgards a la carte kebabtallrik,potatis flaskkarre mjolk creme fraiche zucchini tomat lok rapsolja solrosolja salt modifierad vetestarkelse vitlok vitvinsvinager kryddor bl a spiskummin paprika rosmarin sojasas vatten sojabonor vete salt socker fargamne sockerkulor ortkryddor druvsocker,frozen foods meals with meat microwave meals,en frozen foods,c,sweden
-1.0452323051750831,-1.7481252982066224,-0.6431838849381282,-0.7769458483564763,-0.5993025367324368,-0.41595637527886736,0.008052716421405356,0.008050837705969434,-1.5061246266623916,-1.1515294601221675,-0.2451701659112747,dafgards angusbiff,potatis mjolk notkott gradde morot lok rapsolja vaxbonor brytbonor modifierad starkelse agg farinsocker creme fraiche salt tomatpure grana padano mjolk salt lope konserveringsmedel e fran agg vitvinsvinager vitt vin vitlok kryddor strobrod vetemjol salt kycklingfond vatten kyckling salt soltorkad tomat solrosolja salt vitlok lagerblad honung paprika gron jalapeno vatten salt persilja socker paprika chili fargamne betakaroten,frozen foods meals with meat microwave meals,en frozen foods,c,sweden
-1.1697153215495906,-1.481649425252814,-0.5677877889840649,-0.9296274597234909,-0.7987080646425807,0.001118846239345135,-0.002008019596136422,-0.0020098042867448553,-1.4033299766567573,-1.5333568721275725,-0.6092768782102548,dafgards a la carte spagetti bolognese,pasta durumvete vatten notkott vatten tomat rapsolja morot lok tomatpure ost soltorkad tomat solrosolja salt vitlok lagerblad kycklingfond kyckling vatten salt grana padano mjolk salt lope konserveringsmedel e fran agg basilika sojasas vatten sojabonor vete salt vitlok salt kryddor persilja solrosfro modifierad vetestarkelse timjan citronsaft,frozen foods meals with meat microwave meals,en frozen foods,b,sweden
-1.1230341904091503,-1.6148873617297184,-0.7437120128768793,-1.1626678139152502,-0.7854143627819045,-0.39927336641813893,-0.010056608410169834,-0.010058317880916379,-1.6948161759878024,-1.278805264123969,-0.9733835905092348,dafgards lasagne i ugn,vatten mjolk durumvete och vetemjol not och griskott tomatpure gradde morot lok modifierad vetestarkelse tomat ost salt smor kryddor agg persilja,meals meals with meat prepared lasagne frozen lasagne,en meals,c,sweden
-1.1074738133623367,-1.5704747162374169,-0.6180518529534405,-1.2832059281523671,-0.8651765739459619,-0.13234522464648285,-0.01206875561367819,-0.012070446279459385,-1.713122072564148,-1.6606326761293742,-0.9733835905092348,dafgards kyckling jacob,ris kyckling vatten artor banan gradde tomatpure modifierad starkelse kycklingfond vatten kyckling salt socker salt rapsolja kryddor vitvinsvinager vitlok,frozen foods meals meals with meat microwave meals poultry meals meals with chicken,en frozen foods,b,sweden
-1.0919134363155234,-1.6148873617297184,-0.7185799808921914,-1.0260579511131844,-0.665771046035818,-0.2824923043930394,-0.005026240401398956,-0.00502799688455937,-1.5863889424202156,-1.278805264123969,-0.9733835905092348,dafgards karins familjelasagne,mjolk notkott vete och durumvetemjol vatten tomat lok gradde morot modifierad vetestarkelse tomatpure ost salt socker smor kryddor vitvinsvinager agg,meals with meat frozen lasagne,en meals,c,sweden
-1.1282209827580882,-1.481649425252814,-0.5929198209687527,-1.2269548081750459,-0.8651765739459619,-0.14902823350721142,-0.032190227648761734,-0.03219173026488822,-1.670877695849504,-1.6606326761293742,-0.9733835905092348,dafgards spagetti bolognese,pasta durumvete vatten vatten tomat notkott lok ost tomatpure morot vetemjol selleri salt rapsolja vitlok socker starkelse kottfond notkott vatten vitvinsvinager kryddor,beef dishes microwave meals frozen foods,en frozen foods,b,sweden
-0.9985511740346429,-0.8598723883605947,-0.4421276290606262,-0.8492687168987463,-0.6524773441751419,0.5016091120612002,0.018113452438947113,0.01811147969868396,-0.8963974560810267,-0.6424262441149611,-0.2451701659112747,billys pan pizza original,vetemjol ost vatten griskott tomatpure rapsolja socker potatismjol salt modifierad starkelse jast vitvinsvinager kryddor kryddextrakt antioxidationsmedel e konserveringsmedel e,frozen foods frozen pizzas and pies frozen pizzas meals with meat microwave meals,en frozen foods,c,sweden
